2466,34,4805,2057,3
2419,81,4670,2424,25
2454,46,3367,1832,92
2455,45,2705,2118,57
2467,33,2772,1613,77
2466,34,2047,1196,74
2452,48,1429,815,69
2471,29,1103,618,179
2454,46,936,779,137
2494,6,703,270,281
2488,12,712,761,220
2492,8,739,315,104
2492,8,433,164,121
2492,8,309,324,160
2492,8,268,260,284
2494,6,287,233,260
2500,0,159,461,337
2495,5,189,252,374
2499,1,139,159,396
2497,3,157,1187,428
2490,10,163,1286,416
2500,0,117,320,343
2488,12,114,987,432
2498,2,151,456,389
2500,0,81,46,293
2500,0,103,2,239
2500,0,86,389,165
2500,0,76,59,110
2500,0,73,27,215
2493,7,79,255,187
2499,1,73,343,151
2500,0,48,21,231
2500,0,43,154,272
2500,0,56,110,240
2496,4,70,112,334
2500,0,49,80,320
2500,0,33,0,325
2500,0,34,53,244
2500,0,46,0,236
2499,1,64,67,184
2493,7,46,73,270
2500,0,50,2492,240
2500,0,29,0,226
2500,0,50,156,185
2498,2,84,44,99
2495,5,53,179,145
2500,0,35,36,182
2498,2,52,38,218
2500,0,72,0,136
2499,1,86,32,122
2500,0,57,129,174
2500,0,63,1242,68
2500,0,78,380,59
2495,5,45,314,87
2500,0,106,1203,47
2500,0,69,2437,169
2500,0,36,477,101
2500,0,23,449,109
2500,0,25,16,271
2500,0,23,5,304
2500,0,18,6,290
2496,4,13,53,262
2500,0,9,78,263
2500,0,20,42,149
2500,0,26,7,157
2499,1,23,52,212
2500,0,31,0,209
2498,2,29,8,164
2496,4,26,183,206
2500,0,19,5,220
2498,2,30,11,204
2500,0,9,0,239
2500,0,12,0,218
2500,0,13,0,220
2500,0,18,0,236
2499,1,18,22,246
2494,6,20,33,220
2500,0,20,0,200
2499,1,79,183,71
2500,0,130,14,81
2500,0,77,0,58
2500,0,29,337,38
2500,0,24,0,42
2500,0,15,39,66
2500,0,21,3,61
2500,0,11,27,42
2500,0,12,0,58
2500,0,16,0,67
2500,0,37,41,42
2500,0,11,20,47
2500,0,11,5,45
2500,0,12,76,42
2500,0,5,22,34
2500,0,13,33,35
2500,0,5,0,13
2500,0,8,23,0
2500,0,11,238,40
2500,0,3,0,31
2499,1,10,3,25
2499,1,9,16,37
2500,0,4,3,5
2500,0,15,46,8
2500,0,16,96,24
2500,0,6,12,120
2500,0,9,362,125
2500,0,6,960,162
2500,0,4,15,107
2500,0,5,6,168
2500,0,7,0,176
2500,0,2,0,195
2500,0,4,244,150
2500,0,4,0,141
2500,0,8,0,162
2500,0,5,0,102
2500,0,6,0,101
2500,0,3,15,134
2500,0,4,10,185
2500,0,3,14,130
2500,0,6,100,133
2500,0,4,231,90
2500,0,6,1264,58
2500,0,13,1163,47
2500,0,14,268,50
2500,0,12,782,66
2500,0,9,329,85
2500,0,7,0,52
2499,1,9,1319,72
2500,0,10,96,205
2499,1,4,450,132
2500,0,14,352,44
2499,1,20,1213,61
2500,0,33,1185,64
2500,0,29,340,60
2500,0,17,231,62
2500,0,14,0,66
2500,0,7,176,53
2500,0,8,0,25
2500,0,9,0,46
2500,0,13,24,33
2500,0,11,0,27
2500,0,10,0,7
2500,0,10,90,20
2500,0,8,0,20
2500,0,8,0,26
2500,0,4,11,4
2500,0,5,273,29
2500,0,3,4,42
2500,0,8,35,9
2500,0,2,26,53
2500,0,5,12,16
2500,0,0,1338,1
2500,0,6,140,13
2500,0,5,583,1
2498,2,4,212,5
2500,0,6,445,2
2500,0,4,76,18
2500,0,2,45,12
2500,0,6,782,84
2500,0,4,818,28
2500,0,6,361,9
2500,0,3,84,0
2500,0,0,15,11
2500,0,5,1,5
2500,0,9,294,0
2500,0,5,262,6
2500,0,6,4,8
2500,0,4,260,12
2500,0,5,495,8
2500,0,4,7,10
2500,0,3,258,33
2500,0,1,249,13
2500,0,6,713,8
2500,0,4,322,17
2500,0,1,353,8
2500,0,2,41,17
2500,0,4,37,30
2500,0,1,14,0
2500,0,3,15,0
2500,0,4,20,2
2500,0,1,5,2
2500,0,0,1,2
2500,0,4,5,1
2500,0,4,13,58
2500,0,1,14,89
2500,0,1,21,201
2500,0,4,18,287
2500,0,3,5,458
2500,0,4,94,205
2500,0,0,107,74
2500,0,2,27,57
2500,0,0,213,14
2498,2,1,218,33
2500,0,3,62,15
2500,0,1,21,268
2500,0,2,9,300
2500,0,3,3,369
2500,0,8,1120,74
2500,0,4,547,27
2500,0,4,23,20
2500,0,4,98,1
2500,0,3,31,3
2500,0,5,0,6
2500,0,9,0,5
2500,0,0,0,11
2500,0,3,35,5
2500,0,4,45,65
2500,0,0,7,62
2500,0,2,91,103
2496,4,1,192,51
2496,4,2,54,17
2500,0,1,0,73
2500,0,1,13,157
2500,0,4,4,71
2499,1,2,174,114
2500,0,4,59,76
2500,0,7,11,27
2500,0,9,0,6
2500,0,5,0,0
2500,0,3,19,0
2500,0,12,43,4
2500,0,1,14,21
2499,1,4,5,45
2498,2,1,8,3
2500,0,3,0,5
2500,0,3,0,7
2500,0,2,0,2
2500,0,0,2,0
2496,4,2,13,1
2500,0,1,3,0
2500,0,0,24,90
2500,0,0,0,243
2500,0,1,0,86
2500,0,1,82,41
2500,0,0,64,31
2500,0,0,17,3
2500,0,1,73,45
2500,0,1,0,44
2500,0,3,9,41
2498,2,1,6,6
2500,0,3,133,32
2500,0,1,18,23
2500,0,0,22,27
2500,0,2,2,49
2500,0,0,8,54
2500,0,1,5,14
2500,0,0,1,11
2500,0,1,0,2
2500,0,2,493,15
2500,0,3,0,0
2500,0,0,1452,8
2500,0,0,3,3
2500,0,2,1095,0
2500,0,0,10,0
2500,0,1,9,1
2500,0,0,2,0
2500,0,0,8,0
2500,0,1,9,0
2500,0,2,3,0
2500,0,1,13,0
2500,0,2,1,0
2500,0,2,4,0
2500,0,2,6,0
2499,1,0,7,0
2500,0,1,6,0
2500,0,2,4,1
2500,0,0,12,2
2500,0,1,18,0
2497,3,2,35,9
2495,5,0,14,1
2500,0,2,0,5
2500,0,3,58,34
2499,1,3,35,9
2498,2,4,473,3
2499,1,5,10,1
2500,0,1,20,0
2498,2,0,10,17
2500,0,1,54,9
2498,2,0,9,0
2499,1,4,16,50
2500,0,3,0,86
2500,0,0,3,73
2500,0,0,14,38
2500,0,2,0,153
2500,0,1,5,79
2500,0,4,0,87
2500,0,1,1,0
2500,0,2,1,51
2499,1,1,13,42
2498,2,1,9,4
2499,1,3,26,31
2500,0,2,0,11
2500,0,3,8,4
2499,1,4,28,29
2495,5,4,27,18
2500,0,0,4,5
2500,0,1,0,0
2500,0,3,0,1
2500,0,2,0,1
2500,0,1,0,0
2500,0,2,0,1
2500,0,2,131,6
2500,0,1,849,55
2500,0,0,1,8
2500,0,3,0,0
2499,1,3,42,0
2500,0,2,31,1
2498,2,6,70,3
2500,0,0,2,1
2500,0,1,0,15
2500,0,1,59,21
2500,0,7,1,202
2500,0,3,0,149
2500,0,5,0,144
2500,0,4,0,5
2499,1,4,43,3
2500,0,0,3,1
2500,0,0,0,5
2500,0,3,0,1
2500,0,1,0,0
2500,0,6,0,39
2500,0,2,0,132
2500,0,2765,0,167
2500,0,5,0,36
2500,0,1,0,37
2500,0,4,0,37
2500,0,0,0,61
2500,0,4,0,66
2500,0,0,0,39
2500,0,1,0,71
2500,0,3,0,127
2500,0,2,67,140
2499,1,1,42,101
2500,0,0,0,143
2500,0,1,0,31
2500,0,0,0,9
2500,0,4,24,14
2500,0,1,0,11
2500,0,1,0,5
2500,0,0,0,1
2500,0,3,2,5
2500,0,3,1641,1
2500,0,2,125,0
2500,0,2,358,57
2500,0,1,10,176
2500,0,2,2,98
2500,0,3,0,22
2500,0,1,22,37
2500,0,1,38,41
2500,0,1,6,17
2500,0,0,8,21
2500,0,3,0,0
2500,0,0,4,2
2500,0,2,29,20
2500,0,2,143,3
2500,0,2,0,3
2500,0,2,0,9
2500,0,20,0,49
2500,0,0,0,11
2500,0,2,132,13
2500,0,6,2059,20
2499,1,31,1477,142
2500,0,1,10,69
2500,0,1,0,46
2500,0,6,0,18
2500,0,31,0,36
2500,0,2,584,3
2500,0,6,3246,19
2500,0,1,318,4
2500,0,1669,489,14
2500,0,0,861,28
2500,0,1,1441,14
2500,0,3,162,32
2500,0,2,895,8
2500,0,0,5,25
2500,0,2,557,32
2492,8,0,308,34
2499,1,1,28,97
2500,0,1,0,66
2497,3,0,40,32
2500,0,16,123,37
2500,0,1,864,6
2500,0,1,0,1
2500,0,1,4,1
2500,0,1,2,0
2500,0,2,799,0
2500,0,3,0,1
2500,0,3,0,2
2500,0,3,0,14
2500,0,2,0,0
2500,0,0,661,0
2500,0,0,759,0
2500,0,0,293,0
2500,0,0,1,1
2500,0,3,1,6
2500,0,1,1,5
2500,0,1,1,4
2500,0,1,0,5
2499,1,1,14,0
2496,4,0,52,0
2500,0,0,6,1
2500,0,0,6,0
2500,0,1,12,0
2500,0,0,0,0
2500,0,0,0,0
2500,0,0,0,1
2500,0,1,8,0
2498,2,0,17,0
2500,0,1,0,1
2500,0,1,3,0
2500,0,0,0,1
2500,0,2,3,0
2500,0,0,9,24
2491,9,1,67,12
2496,4,1,133,7
2500,0,2,36,1
2498,2,2,25,0
2500,0,1,0,0
2499,1,4,28,25
2500,0,0,234,0
2500,0,2,1,0
2491,9,3,100,0
2500,0,0,2,0
2500,0,1,187,0
2500,0,0,1270,1
2500,0,1,0,0
2500,0,0,372,0
2500,0,0,68,1
2500,0,1,21,2
2498,2,1,397,1
2500,0,11,112,1
2499,1,2,19,26
2500,0,21,56,52
2500,0,0,22,1
2499,1,1,98,0
2500,0,2,6,2
2500,0,1,0,0
2500,0,1,28,1
2499,1,3,6,6
2497,3,3,1,5
2497,3,0,5,2
2495,5,1,160,1
2498,2,2,2,19
2500,0,1,5,7
2500,0,2,1,2
2496,4,1,25,5
2496,4,3,1,0
2494,6,0,191,18
2493,7,7,61,12
2500,0,0,0,16
2500,0,2,4,99
2500,0,1,307,0
2499,1,0,107,0
2500,0,0,107,0
2499,1,0,234,1
2497,3,595,2,62
2500,0,5,58,94
2500,0,1,32,51
2500,0,0,464,39
2500,0,1,8,0
2500,0,0,0,0
2500,0,0,0,0
2500,0,17,0,1
2500,0,7,0,0
2500,0,35,78,7
2500,0,507,0,20
2500,0,5,163,23
2500,0,0,0,13
2500,0,41,0,2
2500,0,0,10,1
2500,0,0,7,0
2500,0,110,368,2
2500,0,15,772,17
2500,0,6,289,5
2500,0,0,68,47
2500,0,9,127,3
2500,0,1,0,18
2500,0,120,341,30
2500,0,2,69,2
2500,0,0,14,5
2500,0,9,29,11
2500,0,0,4,9
2498,2,1,1,0
2500,0,11,0,3
2497,3,10,19,6
2500,0,1,0,0
2500,0,1,1,10
2500,0,0,0,66
2500,0,2,0,41
2500,0,2,0,106
2500,0,5,99,20
2500,0,0,102,19
2500,0,0,76,20
2500,0,0,2,21
2500,0,4,2,9
2500,0,0,46,18
2500,0,2,4,21
2497,3,1,47,3
2496,4,0,14,0
2500,0,0,5,0
2500,0,0,303,30
2500,0,0,0,120
2500,0,0,130,91
2500,0,0,0,0
2500,0,1,24,0
2500,0,1,0,0
2500,0,0,109,0
2500,0,0,152,1
2500,0,0,366,0
2500,0,0,0,0
2500,0,0,0,6
2500,0,6,0,1
2500,0,0,60,8
2491,9,4,34,2
2500,0,0,0,22
2500,0,0,18,15
2500,0,0,167,29
2500,0,1,23,6
2497,3,2,246,0
2497,3,31,38,0
2498,2,0,290,0
2500,0,1,0,0
2500,0,0,1,0
2500,0,1,23,23
2495,5,7,434,0
2498,2,1,130,0
2496,4,2,80,1
2497,3,0,727,0
2496,4,32,16,0
2500,0,0,36,49
2496,4,0,20,2
2500,0,0,0,25
2500,0,0,15,81
2497,3,1,88,27
2500,0,0,5,3
2500,0,0,14,1
2500,0,13,383,28
2500,0,0,361,84
2500,0,0,286,33
2500,0,0,33,2
2500,0,0,176,2
2500,0,5,0,6
2500,0,1,0,2
2500,0,4,0,2
2500,0,1,219,1
2500,0,1,0,25
2500,0,3,3,4
2500,0,0,313,144
2500,0,33,483,157
2500,0,1,411,82
2497,3,7,61,26
2500,0,4,162,19
2494,6,4,36,36
2499,1,56,143,3
2500,0,1,3,25
2500,0,2,0,7
2499,1,0,102,6
2500,0,2,2,6
2497,3,0,42,49
2499,1,1,7,2
2499,1,4,74,1
2500,0,2,3,1
2498,2,1,12,16
2500,0,1,5,3
2500,0,0,0,4
2495,5,0,20,25
2500,0,0,0,22
2499,1,1,16,6
2499,1,0,27,7
2492,8,3,15,10
2500,0,0,0,37
2500,0,3,0,10
2500,0,2,102,3
2500,0,2,27,68
2500,0,1,7,64
2500,0,0,0,29
2500,0,0,2,33
2500,0,0,0,30
2500,0,1,25,7
2500,0,3,25,46
2500,0,1,0,49
2500,0,1,0,50
2500,0,1,0,57
2500,0,0,0,29
2500,0,1,0,32
2500,0,1,0,44
2500,0,1,0,59
2500,0,0,0,45
2500,0,0,0,19
2500,0,83,0,27
2500,0,0,0,58
2500,0,0,0,37
2500,0,1,0,17
2500,0,0,0,51
2500,0,2,0,46
2500,0,1,0,41
2500,0,0,0,10
2500,0,0,28,62
2500,0,0,69,108
2500,0,9,39,70
2500,0,2,0,245
2499,1,2,9,97
2500,0,1,5,103
2500,0,0,25,96
2494,6,1,16,79
2500,0,0,20,70
2497,3,1,63,48
2499,1,2,11,52
2495,5,0,9,52
2499,1,0,112,84
2498,2,6,2,56
2500,0,0,1,34
2500,0,0,0,6
2500,0,10,0,0
2500,0,1,0,0
2500,0,35,0,0
2500,0,0,0,0
2500,0,1,0,0
2500,0,0,166,0
2500,0,0,8,0
2500,0,0,20,0
2500,0,0,315,0
2479,21,0,152,1
2500,0,0,146,104
2493,7,2,9,104
2500,0,2,0,363
2500,0,0,1,135
2500,0,0,28,18
2499,1,0,7,2
2499,1,1,26,0
2500,0,0,0,13
2500,0,1436,0,0
2500,0,0,0,0
2500,0,0,2,2
2500,0,8,0,2
2500,0,1,0,3
2500,0,0,5,6
2500,0,3930,0,9
2500,0,17,1,32
2500,0,5,0,76
2500,0,0,0,96
2500,0,0,0,183
2500,0,9,0,225
2500,0,6,20,337
2500,0,9,26,157
2500,0,0,14,194
2497,3,8,15,94
2500,0,1,125,126
2497,3,2,24,136
2500,0,0,0,86
2499,1,0,5,94
2500,0,1,0,124
2500,0,0,0,0
2500,0,1,0,1
2500,0,1,0,2
2500,0,2,0,2
2500,0,18,0,0
2500,0,0,0,0
2500,0,2,0,0
2500,0,1,1,0
2500,0,0,342,0
2500,0,0,1,0
2500,0,1,0,0
2500,0,0,0,1
2500,0,0,77,3
2500,0,0,0,1
2500,0,1,0,0
2500,0,13,0,0
2500,0,3,0,0
2500,0,1,0,1
2500,0,0,0,0
2500,0,1,0,0
2500,0,1,0,0
2500,0,0,0,1
2500,0,0,1,13
2500,0,43,3,2
2500,0,6,0,1
2500,0,0,0,0
2500,0,1,0,0
2500,0,0,0,0
2500,0,3,0,0
2500,0,1,0,3
2500,0,0,0,1
2495,5,0,31,0
2497,3,1,6,20
2500,0,2,0,14
2499,1,0,10,65
2500,0,0,0,23
2500,0,3,7,38
2500,0,1,0,56
2500,0,0,1,15
2500,0,1,4,4
2500,0,0,16,54
2500,0,0,14,46
2498,2,0,13,118
2499,1,1,10,68
2500,0,0,0,71
2500,0,1,2,31
2500,0,0,3,24
2500,0,0,0,49
2500,0,3,0,3
2500,0,0,0,24
2500,0,3,12,13
2500,0,24,0,31
2500,0,0,0,29
2500,0,0,0,24
2500,0,1,0,51
2500,0,0,0,40
2500,0,0,0,11
2500,0,0,1,13
2500,0,0,0,8
2500,0,2,0,30
2497,3,0,18,14
2500,0,0,1,9
2499,1,1,111,5
2500,0,2,25,0
2496,4,0,208,7
2500,0,0,310,6
2498,2,2,44,0
2500,0,3,462,12
2499,1,0,4,1
2486,14,0,124,1
2500,0,2,87,8
2498,2,0,8,61
2500,0,0,28,160
2500,0,0,0,161
2500,0,1,0,46
2500,0,0,0,2
2500,0,181,0,30
2500,0,2,0,0
2500,0,0,0,2
2500,0,1,0,3
2500,0,1,0,0
2500,0,779,121,0
2500,0,0,239,0
2500,0,2,137,21
2497,3,58,133,22
2500,0,0,0,68
2500,0,0,0,0
2500,0,0,0,0
2500,0,0,1,3
2494,6,1,284,0
2499,1,0,10,0
2500,0,1,1,1
2500,0,1,115,0
2500,0,0,46,2
2500,0,0,0,4
2500,0,0,5,9
2500,0,0,2,6
2500,0,0,114,6
2496,4,2,550,0
2499,1,1,411,56
2499,1,6,30,13
2494,6,2,758,5
2497,3,0,5,4
2498,2,0,14,15
2499,1,2,109,6
2500,0,0,27,2
2496,4,1,6,1
2500,0,1,1,2
2500,0,0,1,3
2498,2,0,3,0
2500,0,0,0,30
2500,0,2,0,35
2499,1,0,3,17
2496,4,2,21,5
2500,0,1,14,0
2497,3,1,61,0
2500,0,0,0,1
2500,0,0,1,0
2500,0,0,1,6
2500,0,0,6,6
2500,0,0,19,9
2500,0,45,134,23
2500,0,2,3,66
2487,13,0,17,108
2500,0,1682,0,173
2500,0,0,0,115
2500,0,105,0,127
2500,0,2,0,196
2500,0,0,0,189
2500,0,475,0,206
2500,0,37,5,52
2500,0,0,0,26
2500,0,1,0,116
2500,0,1,0,238
2500,0,3,0,212
2500,0,0,0,217
2500,0,0,0,123
2500,0,10,0,164
2500,0,8,0,158
2500,0,1,0,144
2500,0,4,3,246
2500,0,725,0,147
2500,0,0,0,119
2495,5,1,27,178
2498,2,0,64,159
2498,2,4,1,266
2500,0,3,0,139
2500,0,5,18,144
2492,8,0,22,110
2500,0,0,0,51
2496,4,1,42,33
2500,0,0,6,118
2500,0,1,1,73
2500,0,7,0,201
2500,0,3,0,121
2494,6,7,46,36
2499,1,68,19,36
2500,0,2,42,26
2499,1,35,2,45
2500,0,5,0,46
2500,0,0,13,35
2500,0,47,0,50
2500,0,1,0,38
2500,0,0,0,45
2500,0,0,0,35
2500,0,0,0,35
2500,0,1,0,43
2500,0,1,0,47
2500,0,0,0,30
2500,0,1,0,30
2500,0,0,0,28
2500,0,0,0,37
2500,0,1,0,44
2500,0,1,0,35
2500,0,0,0,40
2500,0,1,0,31
2500,0,0,0,29
2500,0,1,0,26
2500,0,110,0,30
2500,0,0,0,44
2500,0,0,0,25
2500,0,0,0,22
2500,0,2,0,19
2500,0,0,0,2
2500,0,0,0,2
2500,0,0,0,0
2500,0,0,0,0
2500,0,2,0,2
2500,0,76,83,0
2500,0,0,1,3
2500,0,0,0,28
2500,0,0,0,6
2500,0,0,0,9
2500,0,0,0,70
2500,0,1,0,57
2500,0,0,0,107
2500,0,0,0,181
2500,0,0,0,120
2500,0,0,0,107
2500,0,0,0,112
2500,0,1,0,19
2500,0,0,0,45
2500,0,0,0,41
2500,0,1,2,40
2500,0,0,132,63
2500,0,0,15,30
2500,0,1,2,54
2500,0,0,158,53
2500,0,1,576,51
2500,0,7,224,71
2500,0,1,0,77
2500,0,2,0,30
2500,0,1,0,18
2500,0,0,0,92
2500,0,0,0,121
2500,0,1,0,170
2500,0,0,0,203
2500,0,3,0,172
2500,0,2,297,234
2500,0,6,281,101
2500,0,2,106,161
2500,0,0,633,249
2500,0,0,777,218
2500,0,1,29,120
2500,0,1,561,95
2500,0,1,102,111
2500,0,3,23,125
2499,1,9,743,133
2500,0,1,218,124
2493,7,3,70,58
2496,4,1,52,58
2496,4,5,1,50
2500,0,1,4,1
2500,0,2,0,4
2500,0,0,1528,45
2500,0,4,218,76
2500,0,0,0,78
2500,0,1,0,66
2500,0,3,0,140
2500,0,3,0,89
2500,0,1,0,113
2500,0,0,0,36
2500,0,0,0,156
2500,0,1,0,70
2500,0,0,0,65
2500,0,0,0,86
2500,0,11,0,82
2500,0,2,0,61
2500,0,0,0,39
2500,0,0,0,50
2500,0,0,0,11
2500,0,2,0,35
2500,0,1,0,51
2500,0,3,0,24
2500,0,9,0,24
2500,0,1,0,19
2500,0,1,0,25
2500,0,1,52,95
2500,0,0,15,39
2500,0,0,3,103
2500,0,0,1,69
2500,0,0,0,75
2500,0,161,0,81
2500,0,0,0,9
2500,0,1,1,31
2500,0,2,0,77
2500,0,0,1,145
2500,0,1,1,59
2500,0,0,11,11
2500,0,0,8,40
2500,0,3,0,4
2500,0,1,1,1
2500,0,1,0,1
2500,0,1,4,18
2500,0,0,0,7
2500,0,0,0,22
2500,0,1,0,30
2500,0,0,21,27
2500,0,6,22,1
2500,0,2,5,0
2499,1,1,10,1
2500,0,7,233,10
2500,0,1,0,4
2498,2,0,22,2
2494,6,1,22,1
2490,10,7,28,5
2500,0,0,0,15
2500,0,3,0,9
2493,7,0,33,1
2500,0,0,256,11
2500,0,2,19,29
2500,0,1,141,0
2500,0,0,0,0
2500,0,2,0,10
2500,0,0,0,3
2500,0,0,0,38
2499,1,3,3,36
2500,0,1,0,15
2500,0,51,23,38
2500,0,0,3,12
2500,0,2,0,6
2498,2,1,203,6
2500,0,0,2,20
2496,4,0,13,3
2499,1,0,19,50
2500,0,2,0,85
2500,0,2,0,44
2500,0,7,0,49
2500,0,3,0,17
2500,0,0,0,14
2500,0,1,2,0
2500,0,0,0,3
2500,0,0,0,2
2500,0,0,0,0
2500,0,0,0,7
2500,0,1,0,2
2500,0,1,1,31
2500,0,0,0,9
2500,0,0,0,0
2500,0,30,2,9
2500,0,1,0,30
2500,0,2,0,1
2500,0,1,0,30
2500,0,3,3,62
